Interval Start,Interval End,Interval Minutes,Symbol,Ticker,Open,High,Low,Close,Volume,Source,Source URL,Fetch Timestamp
2026-05-12T07:45:00+00:00,2026-05-12T08:15:00+00:00,30,TCS,TCS.NS,2303.89990234375,2304.0,2295.800048828125,2296.89990234375,310032,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/TCS.NS?period1=1778238506&period2=1783336106&interval=30m&events=history&includePrePost=false,2026-07-06T11:08:26.544444+00:00
2026-05-12T08:15:00+00:00,2026-05-12T08:45:00+00:00,30,TCS,TCS.NS,2296.89990234375,2301.0,2292.5,2294.199951171875,310325,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/TCS.NS?period1=1778238506&period2=1783336106&interval=30m&events=history&includePrePost=false,2026-07-06T11:08:26.544444+00:00
2026-05-12T08:45:00+00:00,2026-05-12T09:15:00+00:00,30,TCS,TCS.NS,2294.60009765625,2302.199951171875,2293.60009765625,2297.5,331063,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/TCS.NS?period1=1778238506&period2=1783336106&interval=30m&events=history&includePrePost=false,2026-07-06T11:08:26.544444+00:00
2026-05-12T09:15:00+00:00,2026-05-12T09:45:00+00:00,30,TCS,TCS.NS,2297.800048828125,2302.0,2295.39990234375,2299.0,857074,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/TCS.NS?period1=1778238506&period2=1783336106&interval=30m&events=history&includePrePost=false,2026-07-06T11:08:26.544444+00:00
2026-05-12T09:45:00+00:00,2026-05-12T10:15:00+00:00,30,TCS,TCS.NS,2299.0,2305.199951171875,2297.39990234375,2303.0,410885,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/TCS.NS?period1=1778238506&period2=1783336106&interval=30m&events=history&includePrePost=false,2026-07-06T11:08:26.544444+00:00
2026-05-13T03:45:00+00:00,2026-05-13T04:15:00+00:00,30,TCS,TCS.NS,2309.199951171875,2309.199951171875,2288.699951171875,2293.0,278876,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/TCS.NS?period1=1778238506&period2=1783336106&interval=30m&events=history&includePrePost=false,2026-07-06T11:08:26.544444+00:00
2026-05-13T04:15:00+00:00,2026-05-13T04:45:00+00:00,30,TCS,TCS.NS,2293.0,2298.0,2288.0,2295.800048828125,168905,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/TCS.NS?period1=1778238506&period2=1783336106&interval=30m&events=history&includePrePost=false,2026-07-06T11:08:26.544444+00:00
2026-05-13T04:45:00+00:00,2026-05-13T05:15:00+00:00,30,TCS,TCS.NS,2296.10009765625,2299.199951171875,2286.300048828125,2291.5,237718,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/TCS.NS?period1=1778238506&period2=1783336106&interval=30m&events=history&includePrePost=false,2026-07-06T11:08:26.544444+00:00
2026-05-13T05:15:00+00:00,2026-05-13T05:45:00+00:00,30,TCS,TCS.NS,2291.39990234375,2296.39990234375,2285.10009765625,2286.89990234375,155390,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/TCS.NS?period1=1778238506&period2=1783336106&interval=30m&events=history&includePrePost=false,2026-07-06T11:08:26.544444+00:00
2026-05-13T05:45:00+00:00,2026-05-13T06:15:00+00:00,30,TCS,TCS.NS,2286.699951171875,2296.0,2286.699951171875,2293.199951171875,153813,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/TCS.NS?period1=1778238506&period2=1783336106&interval=30m&events=history&includePrePost=false,2026-07-06T11:08:26.544444+00:00
2026-05-13T06:15:00+00:00,2026-05-13T06:45:00+00:00,30,TCS,TCS.NS,2293.199951171875,2293.199951171875,2277.60009765625,2287.300048828125,292365,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/TCS.NS?period1=1778238506&period2=1783336106&interval=30m&events=history&includePrePost=false,2026-07-06T11:08:26.544444+00:00
2026-05-13T06:45:00+00:00,2026-05-13T07:15:00+00:00,30,TCS,TCS.NS,2287.0,2287.699951171875,2277.0,2278.39990234375,186326,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/TCS.NS?period1=1778238506&period2=1783336106&interval=30m&events=history&includePrePost=false,2026-07-06T11:08:26.544444+00:00
2026-05-13T07:15:00+00:00,2026-05-13T07:45:00+00:00,30,TCS,TCS.NS,2278.10009765625,2285.89990234375,2277.60009765625,2280.199951171875,166849,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/TCS.NS?period1=1778238506&period2=1783336106&interval=30m&events=history&includePrePost=false,2026-07-06T11:08:26.544444+00:00
